task_id,dataset,method,model,seed,success,constraint_satisfied,violation_rate,profile_violation,repair_status,fault_node_predicted,posterior,final_output,tokens_input,tokens_output,tool_calls,latency_ms,extra,benchmark
travelplanner_recon_00097,travelplanner_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Vetro - Italian restaurant at The Oberoi Mumbai', 'morning_activity': 'Chhatrapati Shivaji Maharaj Vastu Sangrahalaya museum', 'lunch': 'Bastian - Italian restaurant with wheelchair accessibility', 'afternoon_activity': 'Hanging Gardens', 'dinner': 'Stella - Italian restaurant at The St. Regis Mumbai', 'hotel': 'ITC Grand Central'}",562,580,0,0.0189158599823713,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 562, 'prime_tokens_output': 580}",travel_llama
travelplanner_recon_00098,travelplanner_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Sushi Dai', 'morning_activity': 'Tsukiji Outer Market', 'lunch': 'La Fiesta', 'afternoon_activity': 'Meiji Shrine', 'dinner': 'Narisawa', 'hotel': 'Hotel Gajoen Tokyo'}",525,689,0,0.0438331626355648,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 525, 'prime_tokens_output': 689}",travel_llama
travelplanner_recon_00099,travelplanner_recon,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Café de Flore - wheelchair accessible, low-budget, serves omnivore options', 'morning_activity': ""Musée d'Orsay - wheelchair accessible, low-budget, suitable for omnivores"", 'lunch': 'Le Comptoir du Relais - wheelchair accessible, low-budget, serves French cuisine', 'afternoon_activity': 'Seine River Cruise - wheelchair accessible, low-budget, suitable for omnivores', 'dinner': 'Le Grand Vefour - wheelchair accessible, serves French cuisine, low-budget', 'hotel': 'Ibis Paris Gare de Lyon - wheelchair accessible, low-budget, suitable for omnivores'}",564,494,0,0.0305001158267259,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 564, 'prime_tokens_output': 494}",travel_llama
travelplanner_recon_00080,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': ""Hotel Arts Barcelona's breakfast buffet, which has wheelchair accessibility and serves pescatarian options"", 'morning_activity': 'Barcelona Aquarium, which is wheelchair accessible', 'lunch': 'Can Culleretes, a high-budget, wheelchair-accessible restaurant serving Catalan cuisine with pescatarian options', 'afternoon_activity': 'Barceloneta Beach, which has wheelchair-accessible paths and facilities', 'dinner': 'Thai Gardens, a high-budget, wheelchair-accessible Thai restaurant', 'hotel': 'Hotel Mandarin Oriental Barcelona, a high-budget, wheelchair-accessible hotel'}",1106,1164,0,6935.560582904145,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 553, 'prime_tokens_output': 610}",travel_llama
travelplanner_recon_00081,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': ""Hotel Omm's restaurant"", 'morning_activity': 'Museu Picasso', 'lunch': 'Restaurant Le Brasserie', 'afternoon_activity': 'Jardins de Laribal', 'dinner': 'Restaurant El Xampanyet', 'hotel': 'Hotel Majestic'}",1070,1691,0,10709.561832947657,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 535, 'prime_tokens_output': 731}",travel_llama
travelplanner_recon_00082,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Le Grand Vefour', 'morning_activity': 'The Louvre Museum', 'lunch': 'Krishna Bhavan', 'afternoon_activity': 'The Seine River Cruise', 'dinner': 'Le Grand Colbert', 'hotel': 'The Four Seasons Hotel George V Paris'}",1122,1355,0,7927.528457948938,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 561, 'prime_tokens_output': 399}",travel_llama
travelplanner_recon_00083,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Pinotxo Bar at La Boqueria Market (wheelchair accessible, serves omnivore options)', 'morning_activity': 'Barcelona Beach (wheelchair accessible, free)', 'lunch': 'Kokoro Japanese Restaurant (wheelchair accessible, serves Japanese cuisine, low-budget)', 'afternoon_activity': 'Museu Picasso (wheelchair accessible, low-budget)', 'dinner': 'Can Culleretes (wheelchair accessible, serves omnivore options, low-budget)', 'hotel': 'Hotel Ibis Barcelona Plaza Glories (wheelchair accessible, low-budget)'}",1130,1645,0,6271.072332980111,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 565, 'prime_tokens_output': 1221}",travel_llama
travelplanner_recon_00084,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,False,False,1.0,False,,,,"breakfast: The Sassy Spoon, morning_activity: Gateway of India, lunch: Bella Italia, afternoon_activity: Chhatrapati Shivaji Maharaj Vastu Sangrahalaya, dinner: Botticino, hotel: ITC Grand Central",1046,1419,0,8813.657750142738,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 523, 'prime_tokens_output': 760}",travel_llama
travelplanner_recon_00085,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Café Kitsuné', 'morning_activity': 'The Louvre Museum', 'lunch': 'Le Petit Chavignol', 'afternoon_activity': 'A scenic walk along the Seine River', 'dinner': 'Sanuki Udon', 'hotel': 'Hotel Le Walt'}",1062,2330,0,16512.669124873355,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 531, 'prime_tokens_output': 1336}",travel_llama
travelplanner_recon_00086,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': ""T's Restaurant"", 'morning_activity': 'Tokyo National Museum', 'lunch': 'Mame & Shiba', 'afternoon_activity': 'Shinjuku Gyoen National Garden', 'dinner': 'La Dolce Vita', 'hotel': 'Park Hyatt Tokyo'}",1172,1800,0,8323.926999932155,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 586, 'prime_tokens_output': 1115}",travel_llama
travelplanner_recon_00087,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Buddakan', 'morning_activity': 'The Metropolitan Museum of Art', 'lunch': 'Carbone', 'afternoon_activity': 'Central Park', 'dinner': ""L'Artusi"", 'hotel': 'The Plaza Hotel'}",1066,1990,0,11504.39454196021,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 533, 'prime_tokens_output': 884}",travel_llama
travelplanner_recon_00088,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Yuzu Kitchen', 'morning_activity': 'V&A Waterfront', 'lunch': 'Sakura Restaurant', 'afternoon_activity': 'Cape Town Botanical Gardens', 'dinner': 'Tokai Restaurant', 'hotel': 'The Commodore Hotel'}",1014,1473,0,9197.612874908373,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 507, 'prime_tokens_output': 548}",travel_llama
travelplanner_recon_00089,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': ""T's Restaurant"", 'morning_activity': 'Tokyo National Museum', 'lunch': 'Nataraj', 'afternoon_activity': 'Shinjuku Gyoen National Garden', 'dinner': 'Suananda', 'hotel': 'Nui.Tokyo Central Hostel'}",1232,2136,0,12336.8172920309,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 616, 'prime_tokens_output': 1002}",travel_llama
travelplanner_recon_00090,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': ""Govinda's"", 'morning_activity': 'Gateway of India', 'lunch': 'Thai Pavilion', 'afternoon_activity': 'Chhatrapati Shivaji Maharaj Vastu Sangrahalaya', 'dinner': 'Suananda', 'hotel': 'IBIS Mumbai'}",1064,2042,0,11750.198875088245,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 532, 'prime_tokens_output': 1002}",travel_llama
travelplanner_recon_00091,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Wild & The Moon', 'morning_activity': 'Visiting the Louvre Museum', 'lunch': 'Le Petit Thai', 'afternoon_activity': 'Taking a Seine River Cruise', 'dinner': 'Blue Nirvana', 'hotel': 'Shangri-La Hotel Paris'}",1110,2087,0,8029.866999946535,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 555, 'prime_tokens_output': 1340}",travel_llama
travelplanner_recon_00092,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Olive Bar & Kitchen', 'morning_activity': 'Chhatrapati Shivaji Maharaj Vastu Sangrahalaya museum', 'lunch': 'Bella Italia', 'afternoon_activity': 'Marine Drive waterfront', 'dinner': 'Mezzo Mezzo', 'hotel': 'Taj Mahal Palace'}",1070,1830,0,6257.373250089586,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 535, 'prime_tokens_output': 1232}",travel_llama
travelplanner_recon_00093,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Ess-a-Bagel', 'morning_activity': 'The Metropolitan Museum of Art', 'lunch': 'Bella Italia', 'afternoon_activity': 'Central Park', 'dinner': ""Carmine's"", 'hotel': 'YOTEL New York'}",1132,2420,0,7848.296999931335,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 566, 'prime_tokens_output': 1364}",travel_llama
travelplanner_recon_00094,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Flax & Kale', 'morning_activity': 'Park Güell', 'lunch': 'Tandoori Nights', 'afternoon_activity': 'Barceloneta Beach', 'dinner': 'Vegetalia', 'hotel': 'Hotel Market'}",1064,2232,0,10396.54279104434,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 532, 'prime_tokens_output': 1166}",travel_llama
travelplanner_recon_00095,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,False,False,1.0,True,,,,"{'breakfast': 'Tsukiji Fish Market', 'morning_activity': 'Meiji Shrine', 'lunch': 'Nakamise Shopping Street', 'afternoon_activity': 'Tokyo National Museum', 'dinner': 'Shinjuku Gyoen', 'hotel': 'Nui.Tokyo Central Hostel'}",1184,902,0,5725.381541065872,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 592, 'prime_tokens_output': 474}",travel_llama
travelplanner_recon_00096,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,True,,,,"{'breakfast': 'Holybelly café', 'morning_activity': ""Musée d'Orsay"", 'lunch': 'Le Grand Vefour', 'afternoon_activity': 'Seine River cruise', 'dinner': ""Le Relais de l'Entrecôte"", 'hotel': 'Hotel Plaza Athenee'}",1108,1693,0,8858.911416959018,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 554, 'prime_tokens_output': 750}",travel_llama
travelplanner_recon_00097,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': ""Govinda's"", 'morning_activity': 'Chhatrapati Shivaji Maharaj Vastu Sangrahalaya museum', 'lunch': 'Leopold Cafe', 'afternoon_activity': 'Hanging Gardens', 'dinner': 'Vetro at The Oberoi', 'hotel': 'ITC Grand Central'}",1124,1255,0,8710.321458987892,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 562, 'prime_tokens_output': 580}",travel_llama
travelplanner_recon_00098,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,False,False,1.0,False,,,,"{'breakfast': 'Tsukiji Fish Market', 'morning_activity': 'Meiji Shrine', 'lunch': 'La Tequila', 'afternoon_activity': 'Imperial Palace East Garden', 'dinner': 'Sushi Saito', 'hotel': 'Hotel Gajoen Tokyo'}",1050,1644,0,8040.110624860972,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 525, 'prime_tokens_output': 689}",travel_llama
travelplanner_recon_00099,travelplanner_recon,full_regen,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,,,,"{'breakfast': 'Café de Flore, a wheelchair-accessible café serving French breakfast', 'morning_activity': 'Louvre Museum, which has wheelchair access', 'lunch': 'Le Comptoir du Relais, a budget-friendly, wheelchair-accessible bistro', 'afternoon_activity': 'Seine River cruise, which is wheelchair accessible', 'dinner': ""Chez L'Ami Jean, a budget-friendly French bistro with wheelchair access"", 'hotel': 'Ibis Paris Gare de Lyon Reuilly, a low-budget, wheelchair-accessible hotel'}",1128,1203,0,6230.448875110596,"{'split': 'test', 'meta_summary': {}, 'prime_tokens_input': 564, 'prime_tokens_output': 494}",travel_llama
travelplanner_recon_00080,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': 'Seafood breakfast at Hotel Arts Barcelona', 'morning_activity': 'Visit La Sagrada Familia', 'lunch': 'Lunch at Thai restaurant Som Tam Jay So', 'afternoon_activity': 'Visit the Barcelona Aquarium', 'dinner': 'Dinner at seafood restaurant El Xampanyet', 'hotel': 'Hotel Arts Barcelona'}",2037,1689,0,8377.166375052184,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 553, 'prime_tokens_output': 610}",travel_llama
travelplanner_recon_00081,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': 'Wheelchair-accessible café serving omnivore options in Barcelona', 'morning_activity': 'Wheelchair-accessible attraction in Barcelona', 'lunch': 'Wheelchair-accessible restaurant serving omnivore options in Barcelona', 'afternoon_activity': 'Wheelchair-accessible attraction in Barcelona', 'dinner': 'High-end, wheelchair-accessible French restaurant in Barcelona', 'hotel': 'High-end, wheelchair-accessible hotel in Barcelona'}",2143,1902,0,9403.26500008814,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 535, 'prime_tokens_output': 731}",travel_llama
travelplanner_recon_00082,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': 'Holybelly', 'morning_activity': ""Musée d'Orsay"", 'lunch': 'Krishna Bhavan', 'afternoon_activity': 'Jardin du Luxembourg', 'dinner': 'Le Grand Vefour', 'hotel': 'Shangri-La Hotel'}",1737,882,0,4693.232291843742,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 561, 'prime_tokens_output': 399}",travel_llama
travelplanner_recon_00083,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': 'Brunchca', 'morning_activity': 'Barceloneta Beach', 'lunch': 'Koku Kitchen', 'afternoon_activity': 'Park de la Ciutadella', 'dinner': 'Sakura', 'hotel': 'Hotel Ibis Barcelona'}",2882,2111,0,8007.115291897208,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 565, 'prime_tokens_output': 1221}",travel_llama
travelplanner_recon_00084,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': 'Seafood restaurant, such as The Sassy Spoon', 'morning_activity': 'Gateway of India', 'lunch': 'Italian restaurant, such as Bella Italia', 'afternoon_activity': 'Chhatrapati Shivaji Maharaj Vastu Sangrahalaya museum', 'dinner': 'Seafood restaurant, such as Gajalee', 'hotel': 'Medium-budget hotel, such as ITC Grand Central'}",2127,1851,0,7483.742709038779,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 523, 'prime_tokens_output': 760}",travel_llama
travelplanner_recon_00085,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': 'Le Petit Chavignol', 'morning_activity': 'Louvre Museum', 'lunch': 'Le Grenier de Notre-Dame', 'afternoon_activity': 'Seine river cruise', 'dinner': 'Sanuki Udon', 'hotel': 'Hotel Le Walt'}",2971,1742,0,3417.1309589874,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 531, 'prime_tokens_output': 1336}",travel_llama
travelplanner_recon_00086,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': 'Mame & Shiba cafe', 'morning_activity': 'Tokyo National Museum', 'lunch': ""T's Restaurant"", 'afternoon_activity': 'Shinjuku Gyoen National Garden', 'dinner': 'Origano', 'hotel': 'Park Hyatt Tokyo'}",2818,1967,0,8309.020291082561,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 586, 'prime_tokens_output': 1115}",travel_llama
travelplanner_recon_00087,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': 'Balthazar', 'morning_activity': 'visiting the Metropolitan Museum of Art', 'lunch': 'Carbone', 'afternoon_activity': 'a stroll through Central Park', 'dinner': ""L'Artusi"", 'hotel': 'The Plaza Hotel'}",2334,1442,0,4798.93529205583,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 533, 'prime_tokens_output': 884}",travel_llama
travelplanner_recon_00088,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': 'Japanese restaurant in Cape Town', 'morning_activity': 'Cape Town Botanical Gardens', 'lunch': 'Japanese restaurant in Cape Town', 'afternoon_activity': 'Cape Town Museum', 'dinner': 'Japanese restaurant in Cape Town', 'hotel': 'Cape Town Marriott Hotel'}",1862,1477,0,6647.272458067164,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 507, 'prime_tokens_output': 548}",travel_llama
travelplanner_recon_00089,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': ""T's Restaurant"", 'morning_activity': 'Tokyo National Museum', 'lunch': 'Mame & Shiba', 'afternoon_activity': 'Shinjuku Gyoen National Garden', 'dinner': 'Suananda', 'hotel': 'Nui.Tokyo Central Hostel'}",2660,1792,0,9060.815250035375,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 616, 'prime_tokens_output': 1002}",travel_llama
travelplanner_recon_00090,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': ""Govinda's"", 'morning_activity': 'Marine Drive', 'lunch': 'Thai Pavilion', 'afternoon_activity': 'Colaba Causeway', 'dinner': 'Hoppipola', 'hotel': 'IBIS Mumbai'}",2597,1696,0,4314.668542006984,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 532, 'prime_tokens_output': 1002}",travel_llama
travelplanner_recon_00091,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': 'Wild & The Moon', 'morning_activity': 'The Louvre Museum', 'lunch': 'Le Grenier de Notre-Dame', 'afternoon_activity': 'Luxury Seine River cruise', 'dinner': 'Shouk', 'hotel': 'La Réserve Hotel and Spa'}",2981,1657,0,3137.290250044316,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 555, 'prime_tokens_output': 1340}",travel_llama
travelplanner_recon_00092,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': 'Pizza By The Bay', 'morning_activity': 'Chhatrapati Shivaji Maharaj Vastu Sangrahalaya', 'lunch': 'Botticino', 'afternoon_activity': 'Hanging Gardens', 'dinner': 'Mezzo Mezzo', 'hotel': 'The Taj Mahal Palace'}",2833,2039,0,7217.33829122968,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 535, 'prime_tokens_output': 1232}",travel_llama
travelplanner_recon_00093,travelplanner_recon,intro_specter_llm,meta-llama/Llama-3.3-70B-Instruct-Turbo,0,True,True,0.0,False,accepted,,,"{'breakfast': ""Lombardi's Pizza"", 'morning_activity': 'The Metropolitan Museum of Art', 'lunch': 'Carbone', 'afternoon_activity': 'Central Park', 'dinner': 'Rubirosa', 'hotel': 'YOTEL New York'}",3027,2286,0,7157.252833014354,"{'split': 'test', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 566, 'prime_tokens_output': 1364}",travel_llama
